event,player,selectionLabel,marketLabel,deadline,status_selection_betsson,odds_decimal_betsson,status_selection_betano,odds_decimal_betano,status_selection_expekt,odds_decimal_expekt,best_bookmaker,best_odds_decimal,second_bookmaker,second_best_odds_decimal,ratio_best_over_second
Arsenal vs Liverpool,Dominik Szoboszlai,Over 0.5,Spillers samlede antal assister | Dominik Szoboszlai,2026-01-08T20:00:00+00:00,Open,10.0,Open,6.8,Open,6.5,Betsson,10.0,Betano,6.8,1.4705882352941178
Arsenal vs Liverpool,Eberechi Eze,Over 0.5,Spillers samlede antal assister | Eberechi Eze,2026-01-08T20:00:00+00:00,Open,4.0,Open,4.5,Open,4.0,Betano,4.5,Betsson,4.0,1.125
Arsenal vs Liverpool,Ethan Nwaneri,Over 0.5,Spillers samlede antal assister | Ethan Nwaneri,2026-01-08T20:00:00+00:00,Open,5.5,Open,4.05,Open,4.5,Betsson,5.5,Expekt,4.5,1.2222222222222223
Arsenal vs Liverpool,Federico Chiesa,Over 0.5,Spillers samlede antal assister | Federico Chiesa,2026-01-08T20:00:00+00:00,Open,8.5,Open,5.4,Open,7.0,Betsson,8.5,Expekt,7.0,1.2142857142857142
Arsenal vs Liverpool,Florian Wirtz,Over 0.5,Spillers samlede antal assister | Florian Wirtz,2026-01-08T20:00:00+00:00,Open,9.0,Open,6.8,Open,6.0,Betsson,9.0,Betano,6.8,1.3235294117647058
Arsenal vs Liverpool,Gabriel Jesus,Over 0.5,Spillers samlede antal assister | Gabriel Jesus,,Open,4.0,Open,5.3,,,Betano,5.3,Betsson,4.0,1.325
Arsenal vs Liverpool,Gabriel Magalhaes,Over 0.5,Spillers samlede antal assister | Gabriel Magalhaes,2026-01-08T20:00:00+00:00,Open,12.0,,,Open,15.0,Expekt,15.0,Betsson,12.0,1.25
Arsenal vs Liverpool,Gabriel Martinelli,Over 0.5,Spillers samlede antal assister | Gabriel Martinelli,2026-01-08T20:00:00+00:00,Open,5.0,Open,5.0,Open,4.5,Betsson,5.0,Betano,5.0,1.0
Arsenal vs Liverpool,Giovanni Leoni,Over 0.5,Spillers samlede antal assister | Giovanni Leoni,,Open,16.0,,,,,Betsson,16.0,,,
Arsenal vs Liverpool,Hugo Ekitike,Over 0.5,Spillers samlede antal assister | Hugo Ekitike,2026-01-08T20:00:00+00:00,Open,7.5,,,Open,8.0,Expekt,8.0,Betsson,7.5,1.0666666666666667
Arsenal vs Liverpool,Ibrahima Konate,Over 0.5,Spillers samlede antal assister | Ibrahima Konate,2026-01-08T20:00:00+00:00,Open,19.0,,,Open,26.0,Expekt,26.0,Betsson,19.0,1.368421052631579
Arsenal vs Liverpool,Jayden Danns,Over 0.5,Spillers samlede antal assister | Jayden Danns,,Open,9.0,Open,8.0,,,Betsson,9.0,Betano,8.0,1.125
Arsenal vs Liverpool,Jeremie Frimpong,Over 0.5,Spillers samlede antal assister | Jeremie Frimpong,2026-01-08T20:00:00+00:00,Open,12.0,Open,7.4,Open,8.0,Betsson,12.0,Expekt,8.0,1.5
Arsenal vs Liverpool,Joe Gomez,Over 0.5,Spillers samlede antal assister | Joe Gomez,,Open,19.0,Open,6.4,,,Betsson,19.0,Betano,6.4,2.96875
Arsenal vs Liverpool,Josh Nichols,Over 0.5,Spillers samlede antal assister | Josh Nichols,,Open,7.5,Open,6.5,,,Betsson,7.5,Betano,6.5,1.1538461538461537
Arsenal vs Liverpool,Jurrien Timber,Over 0.5,Spillers samlede antal assister | Jurrien Timber,2026-01-08T20:00:00+00:00,Open,11.0,Open,5.0,Open,6.5,Betsson,11.0,Expekt,6.5,1.6923076923076923
Arsenal vs Liverpool,Kai Havertz,Over 0.5,Spillers samlede antal assister | Kai Havertz,2026-01-08T20:00:00+00:00,Open,5.5,Open,5.6,Open,5.5,Betano,5.6,Betsson,5.5,1.018181818181818
Arsenal vs Liverpool,Kaide Gordon,Over 0.5,Spillers samlede antal assister | Kaide Gordon,,Open,11.0,Open,6.3,,,Betsson,11.0,Betano,6.3,1.746031746031746
Arsenal vs Liverpool,Keyrol Figueroa,Over 0.5,Spillers samlede antal assister | Keyrol Figueroa,,Open,7.5,,,,,Betsson,7.5,,,
Arsenal vs Liverpool,Kieran Morrison,Over 0.5,Spillers samlede antal assister | Kieran Morrison,,Open,10.0,Open,6.6,,,Betsson,10.0,Betano,6.6,1.5151515151515151
Arsenal vs Liverpool,Leandro Trossard,Over 0.5,Spillers samlede antal assister | Leandro Trossard,2026-01-08T20:00:00+00:00,Open,4.25,Open,3.9,Open,4.5,Expekt,4.5,Betsson,4.25,1.0588235294117647
Arsenal vs Liverpool,Louie Copley,Over 0.5,Spillers samlede antal assister | Louie Copley,,Open,6.0,Open,5.6,,,Betsson,6.0,Betano,5.6,1.0714285714285714
Arsenal vs Liverpool,Marli Salmon,Over 0.5,Spillers samlede antal assister | Marli Salmon,,Open,12.0,Open,9.75,,,Betsson,12.0,Betano,9.75,1.2307692307692308
Arsenal vs Liverpool,Martin Zubimendi,Over 0.5,Spillers samlede antal assister | Martin Zubimendi,2026-01-08T20:00:00+00:00,Open,9.0,Open,5.0,Open,6.5,Betsson,9.0,Expekt,6.5,1.3846153846153846
Arsenal vs Liverpool,Martin Ødegaard,Over 0.5,Spillers samlede antal assister | Martin Ødegaard,,Open,5.5,,,,,Betsson,5.5,,,
Arsenal vs Liverpool,Max Dowman,Over 0.5,Spillers samlede antal assister | Max Dowman,,Open,6.0,,,,,Betsson,6.0,,,
Arsenal vs Liverpool,Michael Laffey,Over 0.5,Spillers samlede antal assister | Michael Laffey,,Open,7.5,Open,9.0,,,Betano,9.0,Betsson,7.5,1.2
Arsenal vs Liverpool,Mikel Merino,Over 0.5,Spillers samlede antal assister | Mikel Merino,2026-01-08T20:00:00+00:00,Open,4.75,Open,4.85,Open,3.75,Betano,4.85,Betsson,4.75,1.0210526315789472
Arsenal vs Liverpool,Milos Kerkez,Over 0.5,Spillers samlede antal assister | Milos Kerkez,2026-01-08T20:00:00+00:00,Open,19.0,Open,9.0,Open,11.0,Betsson,19.0,Expekt,11.0,1.7272727272727273
Arsenal vs Liverpool,Myles Lewis-skelly,Over 0.5,Spillers samlede antal assister | Myles Lewis-skelly,,Open,9.0,,,,,Betsson,9.0,,,
Arsenal vs Liverpool,Noni Madueke,Over 0.5,Spillers samlede antal assister | Noni Madueke,2026-01-08T20:00:00+00:00,Open,4.5,Open,4.05,Open,4.5,Betsson,4.5,Expekt,4.5,1.0
Arsenal vs Liverpool,Piero Hincapie,Over 0.5,Spillers samlede antal assister | Piero Hincapie,2026-01-08T20:00:00+00:00,Open,12.0,,,Open,10.0,Betsson,12.0,Expekt,10.0,1.2
Arsenal vs Liverpool,Rhys Williams,Over 0.5,Spillers samlede antal assister | Rhys Williams,,Open,19.0,,,,,Betsson,19.0,,,
Arsenal vs Liverpool,Riccardo Calafiori,Over 0.5,Spillers samlede antal assister | Riccardo Calafiori,,Open,9.0,,,,,Betsson,9.0,,,
Arsenal vs Liverpool,Rio Ngumoha,Over 0.5,Spillers samlede antal assister | Rio Ngumoha,,Open,10.0,Open,7.3,,,Betsson,10.0,Betano,7.3,1.36986301369863
Arsenal vs Liverpool,Ryan Gravenberch,Over 0.5,Spillers samlede antal assister | Ryan Gravenberch,2026-01-08T20:00:00+00:00,Open,14.0,Open,8.0,Open,9.5,Betsson,14.0,Expekt,9.5,1.4736842105263157
Arsenal vs Liverpool,Stefan Bajcetic,Over 0.5,Spillers samlede antal assister | Stefan Bajcetic,,Open,16.0,Open,9.0,,,Betsson,16.0,Betano,9.0,1.7777777777777777
Arsenal vs Liverpool,Tommy Pilling,Over 0.5,Spillers samlede antal assister | Tommy Pilling,,Open,10.0,Open,8.0,,,Betsson,10.0,Betano,8.0,1.25
Arsenal vs Liverpool,Trent Kone-Doherty,Over 0.5,Spillers samlede antal assister | Trent Kone-Doherty,,Open,12.0,Open,7.3,,,Betsson,12.0,Betano,7.3,1.6438356164383563
Arsenal vs Liverpool,Treymaurice Nyoni,Over 0.5,Spillers samlede antal assister | Treymaurice Nyoni,,Open,16.0,,,,,Betsson,16.0,,,
Arsenal vs Liverpool,Viktor Gyökeres,Over 0.5,Spillers samlede antal assister | Viktor Gyökeres,,Open,4.5,,,,,Betsson,4.5,,,
Arsenal vs Liverpool,Virgil van Dijk,Over 0.5,Spillers samlede antal assister | Virgil van Dijk,,Open,19.0,,,,,Betsson,19.0,,,
Arsenal vs Liverpool,Wataru Endo,Over 0.5,Spillers samlede antal assister | Wataru Endo,,Open,19.0,,,,,Betsson,19.0,,,
Arsenal vs Liverpool,Wellity Lucky,Over 0.5,Spillers samlede antal assister | Wellity Lucky,,Open,19.0,,,,,Betsson,19.0,,,
Arsenal vs Liverpool,William Saliba,Over 0.5,Spillers samlede antal assister | William Saliba,2026-01-08T20:00:00+00:00,Open,14.0,Open,9.75,Open,15.0,Expekt,15.0,Betsson,14.0,1.0714285714285714
